TheatreSysId	TheatreName	Address1	City	StateID	ZipCode	latitude	longitude	phone
3373	Tinseltown San Angelo	4425 SHERWOOD WAY	SAN ANGELO	TX	76901	31.436779	-100.495619	303-555-1212
3374	Cinearts Sequoia	25 THROCKMORTON AVE	MILL VALLEY	CA	94941	37.906523	-122.546956	303-555-1212
3377	Burbank Town Center 6	770 N 1ST ST	BURBANK	CA	91501	34.184837	-118.315331	303-555-1212
3378	Escondido Stadium 16 with IMAX	350 W VALLEY PKWY	ESCONDIDO	CA	92025	33.121530	-117.087110	303-555-1212
3379	Rancho Mirage Stadium 16 IMAX	72-777 Dinah Shore Drive	Rancho Mirage	CA	92270	33.801772	-116.391290	303-555-1212
3379	Rancho Mirage Stadium 16 IMAX	72777 DINAH SHORE DR	RANCHO MIRAGE	CA	92270	33.801695	-116.393019	303-555-1212
3380	Irving Mall 14	2433 IRVING MALL	IRVING	TX	75062	32.840965	-96.993960	303-555-1212
3381	Studio 30 Houston	2949 DUNVALE RD	HOUSTON	TX	77063	29.731820	-95.512260	303-555-1212
3382	Tinseltown Pueblo	4140 N FREEWAY RD	PUEBLO	CO	81008	38.316348	-104.613571	303-555-1212
3382	Tinseltown Pueblo	4140 N. Freeway	Pueblo	CO	81008	38.311534	-104.614248	303-555-1212
3384	Movies 10 Victorville	12353 MARIPOSA RD STE E	VICTORVILLE	CA	92395	34.476490	-117.339076	303-555-1212
3386	Century 16 Bel Mar and XD	440 S TELLER ST	LAKEWOOD	CO	80226	39.708289	-105.076332	303-555-1212
3387	Century Aurora and XD	14300 E ALAMEDA AVE	AURORA	CO	80012	39.705983	-104.820713	303-555-1212
3388	Cottonwood 16	10000 COORS BYPASS NW	ALBUQUERQUE	NM	87114	35.196163	-106.658872	303-555-1212
3391	Gulf Pointe 30	11801 S SAM HOUSTON PKWY E	HOUSTON	TX	77089	29.604940	-95.212130	303-555-1212
3392	Boulder Station 11	4111 BOULDER HWY	LAS VEGAS	NV	89121	36.133853	-115.084839	303-555-1212
3393	Westgate 11 Theatres	4477 S LAMAR BLVD	AUSTIN	TX	78745	30.230592	-97.798362	303-555-1212
3394	The Loop Stadium 16	3232 N JOHN YOUNG PKWY	KISSIMMEE	FL	34741	28.346445	-81.422505	303-555-1212
3395	Visalia Sequoia Mall 12	136 N 11TH AVE	HANFORD	CA	93230	NULL	NULL	303-555-1212
3395	Visalia Sequoia Mall 12	3355 S MOONEY BLVD	VISALIA	CA	93277	36.300454	-119.316328	303-555-1212
3397	Marketplace Stadium 10	13782 JAMBOREE RD	IRVINE	CA	92602	33.723013	-117.790673	303-555-1212
3398	NorthPark 15	8687 N CENTRAL EXPY STE 3000	DALLAS	TX	75225	32.868825	-96.773711	303-555-1212
3399	La Habra 16	1351 W IMPERIAL HWY	LA HABRA	CA	90631	33.917407	-117.959764	303-555-1212
3400	Cinemark 12 Victoria	7806 N NAVARRO ST	VICTORIA	TX	77904	28.867605	-96.997376	303-555-1212
3400	Cinemark 12 Victoria	7806 Navarro	Victoria	TX	77904	28.865512	-96.997107	303-555-1212
3402	Movies 8 Hanford	1669 W LACEY BLVD	HANFORD	CA	93230	36.328063	-119.671009	303-555-1212
3403	Downtown Plaza 9	1015 4TH STREET	SACRAMENTO	CA	95814	38.555271	-121.504129	303-555-1212
3404	Century Folsom 14	261 IRON POINT RD	FOLSOM	CA	95630	38.641474	-121.191266	303-555-1212
3405	Century Laguna 16	9349 BIG HORN BLVD	ELK GROVE	CA	95758	38.418272	-121.404431	303-555-1212
3407	Cerritos Town Center 10	12761 Cerritos Town Ctr.	Cerritos	CA	90701	33.869911	-118.060755	303-555-1212
3407	Cerritos Town Center 10	12761 TOWNE CENTER DR	CERRITOS	CA	90703	33.871321	-118.059049	303-555-1212
3408	Metreon 16	135 4TH ST STE 3000	SAN FRANCISCO	CA	94103	37.784007	-122.403566	303-555-1212
3410	Westfork Stadium 13	15977 PINES BLVD	PEMBROKE PINES	FL	33027	26.011642	-80.359372	303-555-1212
3411	Eastridge 15	2190 EASTRIDGE LOOP	SAN JOSE	CA	95122	37.325856	-121.812621	303-555-1212
3412	Pavilions 15	500 16TH ST STE 310	DENVER	CO	80202	39.743880	-104.990820	303-555-1212
3413	Houston Marq*E Stadium 22 plus IMAX	7620 KATY FWY	HOUSTON	TX	77024	29.785393	-95.463992	303-555-1212
3414	Menlo Park 12**	55 PARSONAGE RD UNIT 390	EDISON	NJ	08837	40.548307	-74.333242	303-555-1212
3415	MJ Harlem 9	2309 FREDERICK DOUGLASS BLVD	NEW YORK	NY	10027	40.809686	-73.951782	303-555-1212
3417	Visalia Stadium 10	120 S BRIDGE ST	VISALIA	CA	93291	36.329709	-119.288618	303-555-1212
3419	Movies 8 Del Rio	2205 Venterans Blvd. / Plaza Del Sol Mall	Del Rio	TX	78840	29.388242	-100.905296	303-555-1212
3419	Movies 8 Del Rio	2205 VETERANS BLVD	DEL RIO	TX	78840	29.390717	-100.903179	303-555-1212
3420	Movies West	9201 COORS BLVD NW	ALBUQUERQUE	NM	87114	35.182284	-106.666913	303-555-1212
3421	Stockton City Centre Stadium 16 with IMAX	222 N EL DORADO ST	STOCKTON	CA	95202	37.955220	-121.289780	303-555-1212
3423	Fiesta 16 Theatres	12631 VANCE JACKSON RD	SAN ANTONIO	TX	78230	29.561297	-98.585945	303-555-1212
3424	Tinseltown USA 290	12920 NORTHWEST FWY	HOUSTON	TX	77040	29.846757	-95.496417	303-555-1212
3424	Tinseltown USA 290	12920 NW Freeway	Houston	TX	77040	29.842558	-95.493584	303-555-1212
3427	Garden Grove Stadium 16	9741 CHAPMAN AVE	GARDEN GROVE	CA	92841	33.789460	-117.963100	303-555-1212
3428	Riverside Stadium 16	3535 RIVERSIDE PLAZA DR	RIVERSIDE	CA	92506	33.955871	-117.390010	303-555-1212
3430	Manchester Mall Stadium16	2055 E SHIELDS AVE	FRESNO	CA	93726	36.782034	-119.786277	303-555-1212
3431	Bay Plaza 13	2210 BARTOW AVE UNIT 12	BRONX	NY	10475	40.866944	-73.825085	303-555-1212
3431	Bay Plaza 13	2210 Bartow Avenue	The Bronx	NY	10475	40.869340	-73.825421	303-555-1212
3432	Amarillo Star with IMAX	8275 W AMARILLO BLVD	AMARILLO	TX	79124	35.190585	-101.932316	303-555-1212
3433	Fullerton 20**	1001 S LEMON ST	FULLERTON	CA	92832	33.861903	-117.920152	303-555-1212
3435	Century 16 Cedar Hills	3200 SW HOCKEN AVE	BEAVERTON	OR	97005	45.497712	-122.811937	303-555-1212
3436	Century 16 Eastport Plaza	4040 SE 82ND AVE	PORTLAND	OR	97266	45.492002	-122.577421	303-555-1212
3437	Century 16 Union Heights	7670 S UNION PARK AVE	MIDVALE	UT	84047	40.611221	-111.856055	303-555-1212
3439	Cinemark 17 with IMAX	11819 WEBB CHAPEL RD	DALLAS	TX	75234	32.910438	-96.874471	303-555-1212
3440	Regency Theatre	635 FAIRFIELD DR	MERCED	CA	95348	37.320682	-120.480112	303-555-1212
3441	La Verne 12	1950 FOOTHILL BLVD	LA VERNE	CA	91750	34.113096	-117.768579	303-555-1212
3442	Victoria Gardens 12	12600 N MAINSTREET	RANCHO CUCAMONGA	CA	91739	34.112861	-117.530064	303-555-1212
3442	Victoria Gardens 12	12600 North Main Street	Rancho Cucamonga	CA	91739	34.112102	-117.530104	303-555-1212
3443	Rancho Del Rey 16	1025 TIERRA DEL REY	CHULA VISTA	CA	91910	32.638260	-117.019110	303-555-1212
3444	Metropolitan 14	901 LITTLE TEXAS LN	AUSTIN	TX	78745	30.197809	-97.769159	303-555-1212
3445	Century Cinema 16	1500 N SHORELINE BLVD	MOUNTAIN VIEW	CA	94043	37.414622	-122.080963	303-555-1212
3446	Century Larkspur	500 LARKSPUR LANDING CIR	LARKSPUR	CA	94939	37.947567	-122.511890	303-555-1212
3447	Century Northgate	7000 NORTHGATE DR	SAN RAFAEL	CA	94903	38.004925	-122.545719	303-555-1212
3448	Alhambra Renaissance 14 with IMAX	1 E MAIN ST	ALHAMBRA	CA	91801	34.096218	-118.126698	303-555-1212
3450	Hollywood Movies 20	2101 E SAM HOUSTON PKWY S	PASADENA	TX	77503	29.680863	-95.153308	303-555-1212
3451	Movies @ The Falls 12	9000 SW 136TH ST	MIAMI	FL	33176	25.643610	-80.341149	303-555-1212
3453	Palace 9	220 E 3RD ST	FORT WORTH	TX	76102	32.755468	-97.330186	303-555-1212
3456	Century Regency	280 SMITH RANCH RD	SAN RAFAEL	CA	94903	38.018601	-122.531600	303-555-1212
3457	Century Rowland Plaza	44 ROWLAND WAY	NOVATO	CA	94945	38.094895	-122.556346	303-555-1212
3458	Ontario Palace 21 plus IMAX	4900 E 4TH ST	ONTARIO	CA	91764	34.075774	-117.548875	303-555-1212
3459	Santa Maria 10	1521 S BRADLEY RD	SANTA MARIA	CA	93454	34.933669	-120.420042	303-555-1212
3460	Puente Hills 20	1560 S AZUSA AVE	CITY OF INDUSTRY	CA	91748	33.994994	-117.926635	303-555-1212
3461	Ontario Mills 30 with ETX**	4549 MILLS CIR	ONTARIO	CA	91764	34.075210	-117.551555	303-555-1212
3462	Metro Pointe 12	901 S COAST DR	COSTA MESA	CA	92626	33.689358	-117.894241	303-555-1212
3466	Crystal Run 16	1 N GALLERIA DR	MIDDLETOWN	NY	10941	41.463146	-74.372552	303-555-1212
3468	Town Centre Cinema 6	1001 N INTERSTATE 27	PLAINVIEW	TX	79072	34.190803	-101.707000	303-555-1212
3469	Ontario Mountain Village 14	1575 N MOUNTAIN AVE	ONTARIO	CA	91762	34.086320	-117.671100	303-555-1212
3471	Covina 17	1414 N AZUSA AVE	COVINA	CA	91722	34.105150	-117.905384	303-555-1212
3472	Norwalk 20	12300 CIVIC CENTER DR	NORWALK	CA	90650	33.913695	-118.071179	303-555-1212
3475	South Beach Stadium 18 IMAX	1120 LINCOLN RD	MIAMI BEACH	FL	33139	25.790229	-80.140990	303-555-1212
3476	Century 16 and IMAX	6685 S PADRE ISLAND DR	CORPUS CHRISTI	TX	78412	27.696894	-97.352451	303-555-1212
3477	Century 16 and XD	301 E 36TH AVE	ANCHORAGE	AK	99503	61.188090	-149.880673	303-555-1212
3477	Century 16 and XD	301 E. 36th Avenue	Anchorage	AK	99503	NULL	NULL	303-555-1212
3478	Alamo Quarry 16	255 E BASSE RD	SAN ANTONIO	TX	78209	29.495192	-98.480834	303-555-1212
3478	Alamo Quarry 16	255 E.Basse	San Antonio	TX	78209	29.493136	-98.479700	303-555-1212
3479	Cinemark 12 Rosenberg	3240 Vista Drive	Rosenberg	TX	77471	NULL	NULL	303-555-1212
3479	Cinemark 12 Rosenberg	3420 VISTA DR	ROSENBERG	TX	77471	29.546532	-95.761951	303-555-1212
3480	Palm Promenade 14 with IMAX	770 DENNERY RD	SAN DIEGO	CA	92154	32.579177	-117.036633	303-555-1212
3482	Movies 8 Chino	5546 PHILADELPHIA ST	CHINO	CA	91710	34.033667	-117.682981	303-555-1212
3483	Orange 30 with IMAX	20 CITY BLVD W STE E	ORANGE	CA	92868	33.783240	-117.892940	303-555-1212
3484	Arizona Center 24	565 N 3RD ST	PHOENIX	AZ	85004	33.453744	-112.069313	303-555-1212
3485	West Covina Stadium 18	1200 LAKES DR	WEST COVINA	CA	91790	34.070224	-117.923286	303-555-1212
3486	Century 16 Deer Park	21600 W FIELD PKWY	DEER PARK	IL	60010	42.159402	-88.054914	303-555-1212
3488	Tinseltown - Jacinto City	11450 EAST FWY	HOUSTON	TX	77029	29.770473	-95.227790	303-555-1212
3489	Montebello 10	1475 N MONTEBELLO BLVD	MONTEBELLO	CA	90640	34.034012	-118.092766	303-555-1212
3491	Movies 16 San Antonio	5063 NW LOOP 410	SAN ANTONIO	TX	78229	29.489374	-98.590594	303-555-1212
3492	Cielo Vista 18	2828 CINEMA RDG	SAN ANTONIO	TX	78238	29.462536	-98.617167	303-555-1212
3493	Sunset Place 24	5701 SUNSET DR	SOUTH MIAMI	FL	33143	25.705663	-80.286361	303-555-1212
3495	Kendall Village Stadium 16 with RPX	8595 SW 124TH AVE	MIAMI	FL	33183	25.688489	-80.393270	303-555-1212
3497	Cinearts at Palo Alto Square	3000 EL CAMINO REAL BLDG 6	PALO ALTO	CA	94306	37.421245	-122.141203	303-555-1212
3500	Cinemark West and XD	7440 REMCON CIR	EL PASO	TX	79912	31.832056	-106.564020	303-555-1212
3502	Cinemark 16 Harlingen	401 S EXPRESSWAY 83	HARLINGEN	TX	78550	26.189371	-97.717159	303-555-1212
3503	Movies 10 Harlingen	629 N 13TH ST	HARLINGEN	TX	78550	26.197925	-97.682470	303-555-1212
3506	Cinemark Movies 6 McAllen	1800 S 16TH ST	MCALLEN	TX	78503	26.189040	-98.239217	303-555-1212
3507	Vallejo 14	109 PLAZA DR	VALLEJO	CA	94591	38.131017	-122.218800	303-555-1212
3508	Century 16 Bayfair Mall	15555 E 14TH ST STE 600	SAN LEANDRO	CA	94578	37.699422	-122.123320	303-555-1212
3509	Hollywood USA	100 W NOLANA AVE	MCALLEN	TX	78504	26.239392	-98.212243	303-555-1212
3510	Tinseltown Mission	2516 E Expressway 83	MISSION	TX	78572	26.193711	-98.281828	303-555-1212
3511	Cinemark Cielo Vista Mall 14 and XD	8401 GATEWAY BLVD W	EL PASO	TX	79925	31.774844	-106.379305	303-555-1212
3511	Cinemark Cielo Vista Mall 14 and XD	8401 Gateway West Blvd	El Paso	TX	79925	31.773161	-106.380097	303-555-1212
3513	Movies 10 Weslaco	2113 W EXPRESSWAY 83	WESLACO	TX	78596	26.170570	-98.011570	303-555-1212
3513	Movies 10 Weslaco	2113 West Expway 83	Weslaco	TX	78596	26.172339	-98.012066	303-555-1212
3514	Movies 10 Brownsville	3471 OLD HIGHWAY 77	BROWNSVILLE	TX	78520	25.951760	-97.507710	303-555-1212
3515	Cinemark Sunrise Mall and XD	2370 N EXPRESSWAY	BROWNSVILLE	TX	78521	25.936919	-97.497410	303-555-1212
3516	Movies 12 Laredo	5412 SAN BERNARDO AVE	LAREDO	TX	78041	27.549883	-99.504337	303-555-1212
3517	Century Hilltop 16	3200 KLOSE WAY	SAN PABLO	CA	94806	37.981887	-122.319734	303-555-1212
3518	Century 20 Daly City and XD	1901 JUNIPERO SERRA BLVD	DALY CITY	CA	94014	37.702539	-122.470379	303-555-1212
3519	Redwood Downtown 20 and XD	825 MIDDLEFIELD RD	REDWOOD CITY	CA	94063	37.485762	-122.228602	303-555-1212
3520	Mall de las Aguilas 7	455 S BIBB AVE	EAGLE PASS	TX	78852	28.703123	-100.484219	303-555-1212
3521	Marketplace @ Oaks 24	180 MILL RD	OAKS	PA	19456	40.127594	-75.453485	303-555-1212
3523	Town Center Stadium 16-Port Charlotte	1441 TAMIAMI TRL	PORT CHARLOTTE	FL	33948	27.008934	-82.147773	303-555-1212
3524	Butler Town Center 14	3101 SW 35TH BLVD	GAINESVILLE	FL	32608	29.627490	-82.377140	303-555-1212
3526	Hollywood Stadium 20-Naples	6006 Hollywood Drive	Naples	FL	34109	26.228200	-81.764400	303-555-1212
3531	Fresno Stadium 21 plus IMAX	250 E PASEO DEL CENTRO	FRESNO	CA	93720	36.849363	-119.787433	303-555-1212
3532	Grand Central 12	700 GRAND CENTRAL AVE	VIENNA	WV	26105	39.305858	-81.550913	303-555-1212
3536	Westbrook 4	454 BROOKWAY BLVD	BROOKHAVEN	MS	39601	31.580478	-90.448704	303-555-1212
3538	Cinemark 10 Aurora	140 Barrington Town Center	Aurora	OH	44202	41.318682	-81.347641	303-555-1212
3538	Cinemark 10 Aurora	140 BARRINGTON TOWN SQUARE DR	AURORA	OH	44202	41.317555	-81.345386	303-555-1212
3539	Shore 8	37 WALL ST	HUNTINGTON	NY	11743	40.872698	-73.427811	303-555-1212
3540	Century 14 Downtown Albuquerque	100 CENTRAL AVE SW	ALBUQUERQUE	NM	87102	35.083644	-106.648704	303-555-1212
3541	Century Rio 24 Plex and XD	4901 PAN AMERICAN WEST FWY NE	ALBUQUERQUE	NM	87109	35.141506	-106.601669	303-555-1212
3542	Century 18 Sam's Town	5111 BOULDER HWY	LAS VEGAS	NV	89122	36.111784	-115.060916	303-555-1212
3544	Heart of Georgia Cinemas	1167 COCHRAN HWY	EASTMAN	GA	31023	32.214168	-83.211819	303-555-1212
3544	Heart of Georgia Cinemas	PO BOX 427	EASTMAN	GA	31023	32.186194	-83.178766	303-555-1212
3545	Natchez Mall 4	350 JOHN R JUNKIN DR	NATCHEZ	MS	39120	31.541406	-91.404510	303-555-1212
3546	Bonita Lakes 9	1680 BONITA LAKES CIR BLDG G	MERIDIAN	MS	39301	32.360213	-88.669021	303-555-1212
3547	Boulevard Stadium 14	24 Boulevard Centre	NILES	OH	44446	41.201966	-80.744415	303-555-1212
3561	Brighton Town Square Cinema 20	8200 MURPHY DR	BRIGHTON	MI	48116	42.548360	-83.798610	303-555-1212
3562	Century 20 Oakridge and XD	925 BLOSSOM HILL RD	SAN JOSE	CA	95123	37.251402	-121.862141	303-555-1212
3568	Marketplace Cinema 20	35400 VAN DYKE AVE	STERLING HEIGHTS	MI	48312	42.554836	-83.026047	303-555-1212
3569	Parkway Place Stadium 10	1075 PARKWAY BLVD	FLOWOOD	MS	39232	32.337340	-90.090693	303-555-1212
3571	309 Cinema 9	1210 BETHLEHEM PIKE STE B13	NORTH WALES	PA	19454	40.208910	-75.226370	303-555-1212
3571	309 Cinema 9	Route 309 & Route 63	Springhouse	PA	19477	40.208730	-75.224861	303-555-1212
3573	Aiken Mall 8	300 EASTGATE DR	AIKEN	SC	29803	33.510306	-81.717548	303-555-1212
3574	Webster 12	2190 EMPIRE BLVD	WEBSTER	NY	14580	43.201962	-77.494605	303-555-1212
3575	Vestal Towne Square 9	2425 VESTAL PKWY E	VESTAL	NY	13850	42.094416	-76.012949	303-555-1212
3576	Great Northern Mall 10	4155 STATE ROUTE 31	CLAY	NY	13041	43.189400	-76.224720	303-555-1212
3576	Great Northern Mall 10	Route 481 & 31	Clay	NY	13041	43.185772	-76.225723	303-555-1212
3578	Security Square 8	1717 N ROLLING RD	WINDSOR MILL	MD	21244	39.309179	-76.753130	303-555-1212
3580	Austintown Plaza 10	6020 MAHONING AVE	YOUNGSTOWN	OH	44515	41.101160	-80.776520	303-555-1212
3585	Mj Capital Center 12	800 SHOPPERS WAY	LARGO	MD	20774	38.901006	-76.847072	303-555-1212
3586	Woodridge 18	10000 WOODWARD AVE	WOODRIDGE	IL	60517	41.704531	-88.023860	303-555-1212
3589	Champlain Centre 8	60 SMITHFIELD BLVD	PLATTSBURGH	NY	12901	44.702243	-73.491645	303-555-1212
3592	Cinemark Tiffin Mall 8	870 W MARKET ST	TIFFIN	OH	44883	41.111779	-83.203818	303-555-1212
3594	Maple Ridge 8	4276 MAPLE RD	BUFFALO	NY	14226	42.993145	-78.804649	303-555-1212
3595	Tullahoma  8	2221 N JACKSON ST	TULLAHOMA	TN	37388	35.393940	-86.245370	303-555-1212
3596	Century 12 San Mateo	320 2ND AVE	SAN MATEO	CA	94401	37.566118	-122.322101	303-555-1212
3597	Century Huntington Beach and XD	7777 EDINGER AVE STE 170	HUNTINGTON BEACH	CA	92647	33.733020	-117.994385	303-555-1212
3604	Arnot Mall 10	3300 CHAMBERS RD	HORSEHEADS	NY	14845	42.160001	-76.872750	303-555-1212
3608	Lakewood Mall 12	5721 MAIN ST SW	LAKEWOOD	WA	98499	47.162690	-122.512432	303-555-1212
3615	Chesterfield Crossing Cinema 16	50675 GRATIOT AVE	CHESTERFIELD	MI	48051	42.673057	-82.837681	303-555-1212
3616	Bainbridge Cinemas	403 MADISON AVE N	BAINBRIDGE ISLAND	WA	98110	47.627301	-122.521537	303-555-1212
3621	Columbia  7	3400 FOREST DR STE 3000	COLUMBIA	SC	29204	34.017124	-80.990149	303-555-1212
3622	Bossier Corners 9	2800 SHED RD	BOSSIER CITY	LA	71111	32.532150	-93.707100	303-555-1212
3624	Westwood Town Center 6	21653 CENTER RIDGE RD	ROCKY RIVER	OH	44116	41.459693	-81.859751	303-555-1212
3629	Woodinville 12	17640 GARDEN WAY NE	WOODINVILLE	WA	98072	47.755873	-122.154261	303-555-1212
3631	Cinema South 10	7420 SOUTH AVE	YOUNGSTOWN	OH	44512	41.021260	-80.635640	303-555-1212
3632	River Park Square 20	808 W MAIN AVE STE 334	SPOKANE	WA	99201	47.659063	-117.423815	303-555-1212
3633	Mayfair 18	2500 N MAYFAIR RD	MILWAUKEE	WI	53226	43.064560	-88.047583	303-555-1212
3637	Cherry Hill 24	2121 ROUTE 38	CHERRY HILL	NJ	08002	39.936311	-75.028012	303-555-1212
3640	Levittown 10**	3585 HEMPSTEAD TPKE	LEVITTOWN	NY	11756	40.725690	-73.504220	303-555-1212
3641	Roosevelt Field 8	630 OLD COUNTRY RD	GARDEN CITY	NY	11530	40.743112	-73.614983	303-555-1212
3642	Rivertowne 12	6075 OXON HILL RD	OXON HILL	MD	20745	38.804496	-76.980099	303-555-1212
3643	Binghamton Stadium 12	900 UPPER FRONT ST	BINGHAMTON	NY	13905	42.133670	-75.904730	303-555-1212
3649	Tallahassee 20	2415 N MONROE ST	TALLAHASSEE	FL	32303	30.472267	-84.291518	303-555-1212
3651	Alderwood 16	18733 33RD AVE W	LYNNWOOD	WA	98037	47.827413	-122.275554	303-555-1212
3655	Stanwood 5	6996 265TH ST NW	STANWOOD	WA	98292	48.236333	-122.326264	303-555-1212
3657	Woodhaven 10	1336 BRISTOL PIKE	BENSALEM	PA	19020	40.071362	-74.966026	303-555-1212
3659	Southgate Cinema 20	15651 TRENTON RD	SOUTHGATE	MI	48195	42.194199	-83.193313	303-555-1212
3662	Lexington Park 6	21882 F D R BLVD	LEXINGTON PARK	MD	20653	38.269030	-76.459462	303-555-1212
3666	Culpeper Regal Cinemas 4	210 S MAIN ST	CULPEPER	VA	22701	38.472512	-77.996496	303-555-1212
3668	Sawmill Square 5	910 SAWMILL RD	LAUREL	MS	39440	31.691355	-89.136813	303-555-1212
3672	Indian River 24	6200 20TH ST	VERO BEACH	FL	32966	27.639171	-80.454066	303-555-1212
3674	Century Stadium 25 and XD	1701 W KATELLA AVE	ORANGE	CA	92867	33.809487	-117.869711	303-555-1212
3675	Century Theatres at The River  with XD	71800 HIGHWAY 111	RANCHO MIRAGE	CA	92270	33.740579	-116.410210	303-555-1212
3678	Ninth Street Cinemas 4	1750 NW 9TH ST	CORVALLIS	OR	97330	44.584890	-123.258160	303-555-1212
3684	Keauhou 7	78-6831 ALII DR	KAILUA KONA	HI	96740	19.571720	-155.962140	303-555-1212
3684	Keauhou 7	78-6831 Alii Drive At The Keauhou Shopping Center	Kailua Kona	HI	96740	NULL	NULL	303-555-1212
3685	Spring 10	20115 HOLZWARTH RD	SPRING	TX	77388	30.057308	-95.438192	303-555-1212
3686	Fountains 18	11225 FOUNTAIN LAKE DR	STAFFORD	TX	77477	29.641047	-95.584419	303-555-1212
3687	Timberlyne 6	120 BANKS DR	CHAPEL HILL	NC	27514	35.961995	-79.055803	303-555-1212
3689	Jackson Cinema 4	201 SHOPPING DR	JACKSON	CA	95642	38.341996	-120.764555	303-555-1212
3689	Jackson Cinema 4	201 Vukovich Way	Jackson	CA	95642	38.342010	-120.764484	303-555-1212
3691	Waterford Cinema 16	7501 HIGHLAND RD	WATERFORD	MI	48327	42.659627	-83.434098	303-555-1212
3694	Lee Hills 6	1350 BOONE ST	LEESVILLE	LA	71446	31.121692	-93.272072	303-555-1212
3697	White Marsh 16	8141 HONEYGO BLVD	NOTTINGHAM	MD	21236	39.370726	-76.464526	303-555-1212
3700	Totem 8 Theatres	3131 MULDOON RD	ANCHORAGE	AK	99504	61.192685	-149.733444	303-555-1212
3700	Totem 8 Theatres	3131 Muldoon Road	Anchorage	AK	99504	NULL	NULL	303-555-1212
3704	Ridge Park Square 8	4788 RIDGE RD	CLEVELAND	OH	44144	41.425224	-81.734415	303-555-1212
3705	Dartmouth Mall 11	140 N DARTMOUTH MALL	NORTH DARTMOUTH	MA	02747	41.640341	-70.991343	303-555-1212
3706	John R 15	32289 JOHN R RD	MADISON HEIGHTS	MI	48071	42.531735	-83.110355	303-555-1212
3707	Gratiot 15	35705 S GRATIOT AVE	CLINTON TOWNSHIP	MI	48035	42.559666	-82.897179	303-555-1212
3708	Southroads 20	4923 E 41ST ST	TULSA	OK	74135	36.104420	-95.921891	303-555-1212
3709	Sunrise Mall 4	5926 SUNRISE MALL	CITRUS HEIGHTS	CA	95610	38.675090	-121.269027	303-555-1212
3712	Manor Twin	609 PROVIDENCE RD	CHARLOTTE	NC	28207	35.201565	-80.824407	303-555-1212
3715	Harrisonburg Stadium 14	381 UNIVERSITY BLVD	HARRISONBURG	VA	22801	38.430490	-78.852690	303-555-1212
3716	Southfield 20	25333 W 12 MILE RD	SOUTHFIELD	MI	48034	42.499073	-83.294465	303-555-1212
3717	Great Lakes 25	4300 BALDWIN RD	AUBURN HILLS	MI	48326	42.701825	-83.306551	303-555-1212
3718	Fairlane 21 with IMAX	18900 MICHIGAN AVE	DEARBORN	MI	48126	42.317836	-83.224227	303-555-1212
3719	Factoria 8	3505 FACTORIA BLVD SE	BELLEVUE	WA	98006	47.579067	-122.170265	303-555-1212
3724	Culver Ridge 16	2255 E RIDGE RD	ROCHESTER	NY	14622	43.203740	-77.559090	303-555-1212
3725	Adrian Cinema 10	3150 N ADRIAN HWY	ADRIAN	MI	49221	41.931570	-84.006730	303-555-1212
3727	Merchants Crossing 16	15201 N CLEVELAND AVE	NORTH FORT MYERS	FL	33903	26.685110	-81.903274	303-555-1212
3729	Village 7	66 3RD AVE	NEW YORK	NY	10003	40.731655	-73.988791	303-555-1212
3730	19th St East 6	890 BROADWAY	NEW YORK	NY	10003	40.698298	-73.937183	303-555-1212
3731	Essex Green 9**	495 PROSPECT AVE	WEST ORANGE	NJ	07052	40.792910	-74.256260	303-555-1212
3739	34th Street 14	312 W 34TH ST	NEW YORK	NY	10001	40.752492	-73.994856	303-555-1212
3740	Bay Terrace 6	21101 26TH AVE	BAYSIDE	NY	11360	40.778965	-73.778763	303-555-1212
3741	Stony Brook 17	2196 NESCONSET HWY	STONY BROOK	NY	11790	40.872507	-73.125300	303-555-1212
3742	Georgetown 14	3111 K ST NW	WASHINGTON	DC	20007	38.902773	-77.061720	303-555-1212
3744	Stonestown Twin 2	501 BUCKINGHAM WAY	SAN FRANCISCO	CA	94132	37.730145	-122.478286	303-555-1212
3747	Courthouse Plaza 8	2150 CLARENDON BLVD	ARLINGTON	VA	22201	38.890085	-77.085024	303-555-1212
3752	Plainville 20	220 NEW BRITAIN AVE	PLAINVILLE	CT	06062	41.674281	-72.844977	303-555-1212
3753	Layton Hills 9	728 W 1425 N	LAYTON	UT	84041	41.080666	-111.979133	303-555-1212
3754	Holland 8	12271 JAMES ST	HOLLAND	MI	49424	42.812062	-86.085179	303-555-1212
3763	Uptown 1	3426 CONNECTICUT AVE NW	WASHINGTON	DC	20008	38.934515	-77.057959	303-555-1212
3766	Rio Cinemas 18**	9811 WASHINGTONIAN BLVD	GAITHERSBURG	MD	20878	39.115540	-77.197960	303-555-1212
3767	Ukiah Stadium 6	612 S STATE ST	UKIAH	CA	95482	39.145168	-123.207466	303-555-1212
3769	Barton Creek 14	2901 S CAPITAL OF TEXAS HWY	AUSTIN	TX	78746	30.256260	-97.810687	303-555-1212
